Frame	Time	Elec	VdW	Nonbond
651	130.2	-124.324	-90.3597	-214.684
652	130.4	-149.296	-94.8463	-244.142
653	130.6	-151.649	-83.389	-235.038
654	130.8	-122.326	-89.8264	-212.152
655	131	-112.049	-85.2447	-197.293
656	131.2	-131.703	-88.2068	-219.909
657	131.4	-127.642	-91.3737	-219.016
658	131.6	-145.445	-91.8453	-237.29
659	131.8	-165.562	-97.044	-262.606
660	132	-143.967	-104.016	-247.983
661	132.2	-154.756	-104.338	-259.093
662	132.4	-104.803	-85.7431	-190.546
663	132.6	-159.145	-100.522	-259.668
664	132.8	-148.104	-107.346	-255.45
665	133	-136.063	-99.6431	-235.706
666	133.2	-199.862	-111.761	-311.623
667	133.4	-160.27	-100.219	-260.489
668	133.6	-151.537	-97.0859	-248.623
669	133.8	-169.883	-108.103	-277.985
670	134	-141.052	-108.195	-249.247
671	134.2	-106.429	-107.758	-214.187
672	134.4	-153.606	-107.764	-261.37
673	134.6	-154.902	-110.28	-265.182
674	134.8	-141.275	-101.134	-242.409
675	135	-117.408	-110.499	-227.907
676	135.2	-108.79	-111.967	-220.757
677	135.4	-117.837	-102.91	-220.747
678	135.6	-171.787	-105.914	-277.7
679	135.8	-191.039	-105.64	-296.679
680	136	-183.115	-99.1027	-282.218
681	136.2	-187.459	-110.709	-298.168
682	136.4	-212.814	-98.1663	-310.981
683	136.6	-190.532	-92.6611	-283.193
684	136.8	-156.019	-102.568	-258.587
685	137	-157.244	-103.921	-261.165
686	137.2	-162.479	-98.2555	-260.734
687	137.4	-196.077	-85.2118	-281.289
688	137.6	-135.995	-98.1369	-234.132
689	137.8	-129.458	-91.5181	-220.976
690	138	-109.785	-86.061	-195.846
691	138.2	-133.602	-96.0514	-229.653
692	138.4	-167.439	-105.067	-272.505
693	138.6	-148.396	-96.2876	-244.683
694	138.8	-140.605	-92.8617	-233.467
695	139	-118.453	-87.9467	-206.399
696	139.2	-175.768	-105.724	-281.491
697	139.4	-196.11	-103.476	-299.585
698	139.6	-140.207	-81.2835	-221.49
699	139.8	-139.713	-96.8896	-236.603
700	140	-160.606	-99.649	-260.255
701	140.2	-187.527	-109.969	-297.496
702	140.4	-154.609	-105.097	-259.706
703	140.6	-263.677	-102.662	-366.338
704	140.8	-251.893	-114.264	-366.157
705	141	-154.013	-106.636	-260.649
706	141.2	-212.633	-104.065	-316.697
707	141.4	-176.79	-100.779	-277.569
708	141.6	-185.027	-106.936	-291.963
709	141.8	-188.682	-110.018	-298.7
710	142	-188.513	-110.561	-299.074
711	142.2	-174.132	-96.838	-270.97
712	142.4	-156.858	-96.7266	-253.585
713	142.6	-163.164	-103.723	-266.887
714	142.8	-128.897	-96.1446	-225.042
715	143	-137.195	-97.651	-234.846
716	143.2	-193.131	-93.5522	-286.684
717	143.4	-131.127	-100.584	-231.711
718	143.6	-136.663	-99.2242	-235.887
719	143.8	-158.53	-110.548	-269.078
720	144	-169.539	-103.091	-272.63
721	144.2	-154.434	-100.016	-254.451
722	144.4	-182.796	-108.999	-291.795
723	144.6	-177.378	-107.435	-284.813
724	144.8	-160.944	-94.5285	-255.472
725	145	-175.434	-104.592	-280.026
726	145.2	-140.564	-93.132	-233.696
727	145.4	-122.371	-98.1656	-220.536
728	145.6	-137.915	-105.7	-243.615
729	145.8	-157.422	-96.5072	-253.929
730	146	-176.09	-106.355	-282.445
731	146.2	-171.717	-99.9681	-271.685
732	146.4	-168.673	-108.359	-277.032
733	146.6	-119.343	-96.7163	-216.059
734	146.8	-115.595	-100.119	-215.714
735	147	-144.452	-106.168	-250.62
736	147.2	-155.863	-100.075	-255.938
737	147.4	-148.978	-102.243	-251.222
738	147.6	-114.189	-88.6028	-202.792
739	147.8	-155.581	-87.8	-243.381
740	148	-156.43	-102.643	-259.073
741	148.2	-173.059	-102.422	-275.481
742	148.4	-158.719	-95.3335	-254.053
743	148.6	-122.733	-99.2874	-222.02
744	148.8	-143.652	-95.245	-238.897
745	149	-135.282	-100.402	-235.684
746	149.2	-122.991	-96.9063	-219.897
747	149.4	-159.922	-99.9247	-259.846
748	149.6	-154.402	-95.3114	-249.714
749	149.8	-158.865	-87.8222	-246.688
750	150	-114.42	-89.9787	-204.399
751	150.2	-146.389	-88.3706	-234.759
752	150.4	-122.249	-94.7406	-216.989
753	150.6	-137.665	-104.131	-241.795
754	150.8	-143.155	-106.655	-249.81
755	151	-103.194	-96.0091	-199.203
756	151.2	-138.006	-101.158	-239.164
