Frame	Time	Elec	VdW	Nonbond
601	120.2	-1.0741	-15.7475	-16.8216
602	120.4	-0.4033	-22.7171	-23.1204
603	120.6	0.9853	-17.7261	-16.7408
604	120.8	-1.622	-15.3854	-17.0074
605	121	-13.9145	-14.1076	-28.0221
606	121.2	-2.7444	-14.0702	-16.8146
607	121.4	-3.3303	-15.3506	-18.6809
608	121.6	-23.7085	-18.3861	-42.0946
609	121.8	-3.4285	-21.1897	-24.6182
610	122	-6.5611	-20.8478	-27.4089
611	122.2	-9.2173	-21.4129	-30.6302
612	122.4	-4.2533	-28.5109	-32.7642
613	122.6	10.5511	-25.8208	-15.2697
614	122.8	-27.1302	-28.2648	-55.395
615	123	-24.2379	-29.992	-54.2299
616	123.2	-35.3371	-22.862	-58.1991
617	123.4	-23.5816	-21.2573	-44.8389
618	123.6	-35.5213	-24.8284	-60.3497
619	123.8	-6.0202	-31.0476	-37.0678
620	124	-1.542	-26.0617	-27.6037
621	124.2	-13.1152	-34.657	-47.7722
622	124.4	-2.9838	-30.5372	-33.521
623	124.6	-23.8183	-36.5228	-60.3411
624	124.8	12.5795	-36.0326	-23.4531
625	125	-13.6306	-34.242	-47.8726
626	125.2	-5.4351	-39.7426	-45.1777
627	125.4	-38.2568	-37.303	-75.5598
628	125.6	-2.9731	-37.9637	-40.9368
629	125.8	-3.2355	-41.9089	-45.1444
630	126	-29.8394	-31.3942	-61.2336
631	126.2	-38.3558	-27.2074	-65.5632
632	126.4	11.6872	-36.5681	-24.8809
633	126.6	-21.9664	-37.0293	-58.9957
634	126.8	-34.573	-33.9475	-68.5205
635	127	-25.8972	-32.4195	-58.3167
636	127.2	-9.4377	-29.8151	-39.2528
637	127.4	-8.6207	-21.9193	-30.54
638	127.6	-49.5381	-36.4186	-85.9567
639	127.8	-43.9375	-34.9161	-78.8536
640	128	-55.903	-39.5185	-95.4215
641	128.2	-60.4405	-41.5533	-101.994
642	128.4	-56.1838	-29.3965	-85.5803
643	128.6	-64.846	-36.1988	-101.045
644	128.8	-89.9531	-39.2871	-129.24
645	129	-59.3936	-34.5467	-93.9403
646	129.2	-106.089	-44.2379	-150.327
647	129.4	-102.921	-53.4258	-156.347
648	129.6	-65.8	-43.8932	-109.693
649	129.8	-64.3507	-34.7377	-99.0884
650	130	-57.464	-36.0855	-93.5495
651	130.2	-39.3699	-34.9738	-74.3437
652	130.4	-34.1696	-40.4231	-74.5927
653	130.6	-66.8996	-46.4129	-113.313
654	130.8	-74.6642	-42.9548	-117.619
655	131	-19.0916	-34.1271	-53.2187
656	131.2	-36.3927	-35.4069	-71.7996
657	131.4	-30.5067	-40.2947	-70.8014
658	131.6	-5.5004	-33.5857	-39.0861
659	131.8	-8.8067	-35.0974	-43.9041
660	132	-9.5166	-41.721	-51.2376
661	132.2	4.7051	-42.6544	-37.9493
662	132.4	5.5011	-44.3389	-38.8378
663	132.6	-16.5319	-47.6583	-64.1902
664	132.8	-41.2662	-48.9991	-90.2653
665	133	-12.8837	-43.5588	-56.4425
666	133.2	-19.1167	-41.2276	-60.3443
667	133.4	-32.2523	-48.6251	-80.8774
668	133.6	9.8481	-43.2227	-33.3746
669	133.8	-8.6106	-43.5864	-52.197
670	134	-0.0023	-41.9643	-41.9666
671	134.2	-36.9374	-36.4027	-73.3401
672	134.4	-6.405	-35.7827	-42.1877
673	134.6	-7.8767	-37.408	-45.2847
674	134.8	-2.6171	-35.9376	-38.5547
675	135	1.3056	-33.9229	-32.6173
676	135.2	-1.9579	-31.9355	-33.8934
677	135.4	-3.5759	-25.9582	-29.5341
678	135.6	-0.1915	-29.2767	-29.4682
679	135.8	14.653	-21.387	-6.734
680	136	-7.1052	-28.3459	-35.4511
681	136.2	-1.9952	-28.832	-30.8272
682	136.4	-37.4222	-36.0946	-73.5168
683	136.6	-43.3242	-33.6994	-77.0236
684	136.8	-31.71	-48.1273	-79.8373
685	137	-36.8393	-42.856	-79.6953
686	137.2	-53.4782	-41.3969	-94.8751
687	137.4	-12.5554	-43.8602	-56.4156
688	137.6	-8.9625	-44.2905	-53.253
689	137.8	-41.9616	-48.8065	-90.7681
690	138	-26.8607	-50.8225	-77.6832
691	138.2	-26.0507	-40.1234	-66.1741
692	138.4	-18.819	-42.5916	-61.4106
693	138.6	-30.7246	-33.6686	-64.3932
694	138.8	-57.9223	-43.8958	-101.818
695	139	-37.8681	-46.1217	-83.9898
696	139.2	-58.9951	-39.2967	-98.2918
697	139.4	-40.8933	-47.5871	-88.4804
698	139.6	-25.4182	-42.0789	-67.4971
699	139.8	-44.6019	-40.9321	-85.534
700	140	-75.4372	-45.8963	-121.334
701	140.2	-62.8741	-49.3426	-112.217
702	140.4	-42.2073	-51.832	-94.0393
703	140.6	-53.1452	-48.9082	-102.053
704	140.8	-50.6167	-54.1047	-104.721
705	141	-41.4113	-45.7008	-87.1121
706	141.2	-20.7819	-44.0306	-64.8125
707	141.4	-43.5308	-53.8924	-97.4232
708	141.6	-41.1107	-40.1331	-81.2438
709	141.8	-101.164	-55.3559	-156.52
710	142	-57.6892	-45.4584	-103.148
711	142.2	-38.4421	-46.2733	-84.7154
712	142.4	-35.9149	-37.219	-73.1339
713	142.6	-49.2733	-41.1786	-90.4519
714	142.8	-37.4318	-36.5502	-73.982
715	143	-39.8623	-52.2186	-92.0809
716	143.2	-37.8989	-42.3454	-80.2443
717	143.4	-32.9287	-41.2687	-74.1974
718	143.6	-33.4117	-41.8178	-75.2295
719	143.8	-36.1301	-45.5059	-81.636
720	144	-47.9095	-40.9321	-88.8416
721	144.2	-55.5016	-53.259	-108.761
722	144.4	-37.1281	-50.1167	-87.2448
723	144.6	-24.9961	-50.4073	-75.4034
724	144.8	-51.9233	-40.9799	-92.9032
725	145	-48.0566	-40.5876	-88.6442
726	145.2	-36.4105	-40.8748	-77.2853
727	145.4	-23.7172	-29.408	-53.1252
728	145.6	-44.218	-33.6125	-77.8305
729	145.8	-23.7325	-42.277	-66.0095
730	146	-21.0983	-43.3119	-64.4102
731	146.2	-9.3804	-43.1795	-52.5599
732	146.4	-29.8116	-46.796	-76.6076
733	146.6	-63.5503	-39.3537	-102.904
734	146.8	-39.9356	-45.7154	-85.651
735	147	-24.5218	-38.7436	-63.2654
736	147.2	-44.9864	-39.6319	-84.6183
737	147.4	-53.0311	-34.9966	-88.0277
738	147.6	-56.3049	-31.6493	-87.9542
739	147.8	-43.1142	-42.0502	-85.1644
740	148	-28.9641	-41.6784	-70.6425
741	148.2	-26.1826	-40.8057	-66.9883
742	148.4	-28.8372	-48.3391	-77.1763
743	148.6	-33.5289	-40.5525	-74.0814
744	148.8	-34.1224	-48.6848	-82.8072
745	149	-59.8265	-36.0279	-95.8544
746	149.2	-63.7791	-40.0964	-103.876
747	149.4	-38.8589	-41.6811	-80.54
748	149.6	-58.3125	-47.8408	-106.153
749	149.8	-11.9158	-46.1902	-58.106
750	150	-23.0749	-45.9446	-69.0195
751	150.2	-54.6613	-53.201	-107.862
752	150.4	-63.5022	-53.1335	-116.636
753	150.6	-42.5198	-51.3877	-93.9075
754	150.8	-54.884	-47.0907	-101.975
755	151	-37.6245	-43.5219	-81.1464
756	151.2	-49.8204	-52.0412	-101.862
