Frame	Time	Elec	VdW	Nonbond
641	128.2	-112.634	-52.3154	-164.949
642	128.4	-83.6578	-69.4344	-153.092
643	128.6	-128.951	-76.0417	-204.993
644	128.8	-113.588	-69.406	-182.994
645	129	-115.701	-58.412	-174.113
646	129.2	-112.65	-65.9657	-178.616
647	129.4	-156.567	-60.9694	-217.537
648	129.6	-88.7171	-61.5182	-150.235
649	129.8	-66.3885	-71.5823	-137.971
650	130	-140.06	-77.6906	-217.75
651	130.2	-102.143	-76.2155	-178.358
652	130.4	-177.146	-73.4882	-250.634
653	130.6	-181.142	-67.1384	-248.281
654	130.8	-178.093	-71.5949	-249.688
655	131	-181.776	-74.78	-256.556
656	131.2	-165.63	-67.4506	-233.08
657	131.4	-153.597	-69.5263	-223.124
658	131.6	-166.982	-72.5163	-239.498
659	131.8	-94.0895	-71.1065	-165.196
660	132	-43.8039	-68.2376	-112.042
661	132.2	-88.2613	-64.2123	-152.474
662	132.4	-124.363	-69.1526	-193.516
663	132.6	-130.827	-49.8791	-180.706
664	132.8	-104.844	-61.6392	-166.483
665	133	-84.8993	-56.0096	-140.909
666	133.2	-80.2411	-55.9739	-136.215
667	133.4	-55.712	-53.3016	-109.014
668	133.6	23.7199	-60.8511	-37.1312
669	133.8	92.6677	-54.9618	37.7059
670	134	9.3403	-67.0697	-57.7294
671	134.2	-40.0117	-67.6342	-107.646
672	134.4	8.0833	-61.3858	-53.3025
673	134.6	20.0103	-63.571	-43.5607
674	134.8	-23.743	-62.2475	-85.9905
675	135	14.5079	-59.7836	-45.2757
676	135.2	20.8593	-60.6551	-39.7958
677	135.4	-14.0823	-62.9466	-77.0289
678	135.6	-5.449	-52.5707	-58.0197
679	135.8	-34.4624	-61.6805	-96.1429
680	136	-112.796	-61.1525	-173.949
681	136.2	-146.116	-66.3713	-212.487
682	136.4	-93.0784	-65.1737	-158.252
683	136.6	-30.3782	-51.9188	-82.297
684	136.8	-27.8315	-63.7187	-91.5502
685	137	13.5406	-55.4168	-41.8762
686	137.2	-21.5958	-59.7838	-81.3796
687	137.4	-34.0164	-64.5891	-98.6055
688	137.6	-21.8442	-54.0493	-75.8935
689	137.8	-54.1456	-64.9717	-119.117
690	138	-51.2335	-54.2667	-105.5
691	138.2	-52.632	-60.1064	-112.738
692	138.4	-73.543	-53.5409	-127.084
693	138.6	-106.117	-57.9443	-164.062
694	138.8	-99.0486	-56.059	-155.108
695	139	-181.22	-58.3323	-239.552
696	139.2	-98.83	-65.1212	-163.951
697	139.4	-87.9974	-62.5556	-150.553
698	139.6	-49.2495	-56.0461	-105.296
699	139.8	-90.4821	-59.0027	-149.485
700	140	-132.951	-70.7264	-203.677
701	140.2	-86.384	-61.0398	-147.424
702	140.4	-101.631	-61.3823	-163.014
703	140.6	-124.198	-77.8566	-202.055
704	140.8	-158.157	-68.5763	-226.734
705	141	-116.68	-61.5321	-178.212
706	141.2	-201.92	-73.9084	-275.828
707	141.4	-230.462	-70.8889	-301.351
708	141.6	-132.533	-75.3617	-207.895
709	141.8	-138.883	-71.0079	-209.891
710	142	-155.131	-71.465	-226.596
711	142.2	-90.4406	-70.8648	-161.305
712	142.4	-126.347	-71.6002	-197.947
713	142.6	-133.321	-70.2751	-203.596
714	142.8	-123.92	-54.0308	-177.951
715	143	-108.271	-71.3023	-179.573
716	143.2	-112.91	-73.4022	-186.312
717	143.4	-125.958	-71.4755	-197.434
718	143.6	-84.8086	-72.7295	-157.538
719	143.8	-132.195	-75.5762	-207.772
720	144	-126.753	-74.7869	-201.54
721	144.2	-83.0533	-70.9023	-153.956
722	144.4	-104.519	-68.3729	-172.891
723	144.6	-111.187	-68.0205	-179.208
724	144.8	-105.823	-60.0175	-165.84
725	145	-89.0274	-63.2066	-152.234
726	145.2	-139.628	-50.8103	-190.438
727	145.4	-63.1687	-56.4369	-119.606
728	145.6	-45.4506	-70.4304	-115.881
729	145.8	-44.8543	-66.7248	-111.579
730	146	-65.4216	-65.1682	-130.59
731	146.2	-64.9693	-62.4377	-127.407
732	146.4	-140.952	-66.8362	-207.788
733	146.6	-97.7965	-69.1409	-166.937
734	146.8	-101.17	-71.8505	-173.02
735	147	-137.16	-61.8644	-199.024
736	147.2	-167.041	-56.878	-223.919
737	147.4	-142.389	-64.703	-207.092
738	147.6	-199.489	-61.6324	-261.122
739	147.8	-130.227	-55.926	-186.153
740	148	-179.923	-61.8896	-241.813
741	148.2	-151.97	-51.6836	-203.654
742	148.4	-177.551	-55.7402	-233.291
743	148.6	-161.544	-57.8733	-219.418
744	148.8	-139.115	-57.6096	-196.725
745	149	-113.781	-66.7972	-180.578
746	149.2	-170.239	-68.9417	-239.18
747	149.4	-103	-61.9401	-164.94
748	149.6	-118.055	-64.7603	-182.816
749	149.8	-112.471	-68.7674	-181.238
750	150	-57.5437	-65.9219	-123.466
751	150.2	-181.083	-70.7196	-251.802
752	150.4	-122.162	-54.4209	-176.583
753	150.6	-157.178	-68.8643	-226.042
754	150.8	-150.636	-58.8703	-209.506
755	151	-111.87	-57.7284	-169.598
756	151.2	-106.468	-52.9585	-159.426
