Frame	Time	Elec	VdW	Nonbond
638	187.6	-211.297	-72.1679	-283.465
639	187.8	-208.606	-75.3196	-283.926
640	188	-279.27	-66.2278	-345.498
641	188.2	-165.643	-73.0346	-238.678
642	188.4	-228.073	-72.3089	-300.382
643	188.6	-178.986	-70.4138	-249.399
644	188.8	-261.492	-67.1026	-328.595
645	189	-269.447	-63.1724	-332.619
646	189.2	-215.721	-63.5195	-279.24
647	189.4	-195.088	-71.0912	-266.179
648	189.6	-204.724	-65.3756	-270.099
649	189.8	-233.491	-69.4265	-302.918
650	190	-219.572	-66.5292	-286.101
651	190.2	-240.517	-59.4537	-299.97
652	190.4	-293.551	-72.9227	-366.474
653	190.6	-204.879	-66.2023	-271.081
654	190.8	-260.111	-75.5629	-335.674
655	191	-219.835	-71.4776	-291.313
656	191.2	-225.685	-70.2541	-295.94
657	191.4	-240.437	-70.2495	-310.687
658	191.6	-214.168	-62.3861	-276.555
659	191.8	-170.165	-67.5806	-237.746
660	192	-157.558	-70.4526	-228.01
661	192.2	-223.794	-65.5035	-289.298
662	192.4	-238.414	-64.1613	-302.575
663	192.6	-213.048	-70.4902	-283.538
664	192.8	-147.623	-63.1368	-210.76
665	193	-147.028	-66.571	-213.599
666	193.2	-196.978	-75.3584	-272.336
667	193.4	-185.131	-69.9189	-255.05
668	193.6	-178.435	-61.0598	-239.495
669	193.8	-175.087	-58.725	-233.812
670	194	-154.862	-50.2814	-205.144
671	194.2	-176.354	-70.1395	-246.493
672	194.4	-205.459	-60.4357	-265.895
673	194.6	-188.465	-62.4089	-250.874
674	194.8	-221.059	-61.3704	-282.43
675	195	-213.465	-59.2189	-272.684
676	195.2	-232.101	-62.821	-294.922
677	195.4	-188.92	-57.5007	-246.42
678	195.6	-182.796	-66.7016	-249.497
679	195.8	-212.419	-65.7889	-278.207
680	196	-227.229	-59.6505	-286.88
681	196.2	-262.131	-64.622	-326.753
682	196.4	-212.496	-56.8084	-269.305
683	196.6	-235.819	-65.2161	-301.035
684	196.8	-208.342	-64.8318	-273.173
685	197	-233.522	-65.0141	-298.536
686	197.2	-225.058	-68.8287	-293.886
687	197.4	-227.959	-48.9413	-276.901
688	197.6	-213.994	-53.2731	-267.267
689	197.8	-187.242	-50.5469	-237.789
690	198	-178.92	-44.9347	-223.854
691	198.2	-207.362	-49.5407	-256.903
692	198.4	-229.376	-46.2943	-275.671
693	198.6	-191.064	-48.9485	-240.012
694	198.8	-281.28	-40.5568	-321.837
695	199	-246.21	-56.9366	-303.147
696	199.2	-140.678	-49.3588	-190.037
697	199.4	-189.598	-42.1564	-231.754
698	199.6	-206.636	-45.4617	-252.098
699	199.8	-148.873	-45.6094	-194.482
700	200	-177.545	-51.9948	-229.54
701	200.2	-182.706	-51.0891	-233.795
702	200.4	-166.754	-52.2586	-219.013
703	200.6	-216.274	-52.5554	-268.829
704	200.8	-206.463	-43.8497	-250.313
705	201	-196.718	-48.1042	-244.822
706	201.2	-166.345	-47.1264	-213.472
707	201.4	-183.3	-46.256	-229.556
708	201.6	-133.37	-56.4361	-189.806
709	201.8	-155.932	-51.8322	-207.764
710	202	-114.956	-55.105	-170.06
711	202.2	-123.536	-67.9662	-191.502
712	202.4	-116.457	-72.2275	-188.685
713	202.6	-159.416	-60.3406	-219.756
714	202.8	-156.994	-52.2111	-209.205
715	203	-112.685	-50.6494	-163.335
716	203.2	-184.173	-60.6599	-244.833
717	203.4	-140.243	-54.599	-194.842
718	203.6	-133.037	-58.9935	-192.031
719	203.8	-123.537	-69.4103	-192.947
720	204	-142.813	-75.2744	-218.087
721	204.2	-108.058	-64.412	-172.47
722	204.4	-158.046	-61.4469	-219.493
723	204.6	-137.807	-75.5562	-213.363
724	204.8	-94.8116	-55.6588	-150.47
725	205	-173.477	-58.2459	-231.723
726	205.2	-181.305	-56.5077	-237.813
727	205.4	-171.282	-57.541	-228.823
728	205.6	-176.77	-55.9605	-232.73
729	205.8	-128.799	-46.9942	-175.794
730	206	-184.383	-39.8666	-224.25
731	206.2	-177.709	-44.1585	-221.867
732	206.4	-178.712	-49.3977	-228.11
733	206.6	-181.713	-51.3944	-233.107
734	206.8	-201.533	-54.0774	-255.61
735	207	-171.509	-59.4094	-230.919
736	207.2	-173.064	-58.5904	-231.654
737	207.4	-216.401	-61.7361	-278.137
738	207.6	-216.902	-60.9626	-277.865
739	207.8	-221.245	-53.6461	-274.892
740	208	-222.425	-55.0735	-277.499
741	208.2	-199.427	-54.9751	-254.402
742	208.4	-162.14	-46.1091	-208.25
743	208.6	-177.086	-53.5102	-230.596
744	208.8	-150.503	-65.1295	-215.633
745	209	-159.813	-48.2686	-208.082
746	209.2	-119.616	-46.0273	-165.643
747	209.4	-232.244	-43.2996	-275.543
748	209.6	-200.333	-52.7109	-253.044
749	209.8	-198.984	-47.7015	-246.686
750	210	-206.148	-43.5697	-249.717
751	210.2	-196.643	-35.6885	-232.331
752	210.4	-163.158	-41.1305	-204.289
753	210.6	-90.7543	-48.6494	-139.404
754	210.8	-123.819	-42.6981	-166.517
755	211	-169.997	-42.3837	-212.381
756	211.2	-180.985	-47.8196	-228.805
757	211.4	-225.475	-48.4152	-273.89
758	211.6	-117.822	-46.3344	-164.156
759	211.8	-162.696	-33.3851	-196.081
760	212	-176.749	-32.9834	-209.732
761	212.2	-146.463	-42.1142	-188.577
762	212.4	-163.942	-41.8591	-205.801
763	212.6	-155.787	-45.4726	-201.26
764	212.8	-144.124	-40.855	-184.979
765	213	-175.702	-36.4178	-212.12
766	213.2	-93.1421	-45.4735	-138.616
767	213.4	-115.884	-48.0776	-163.961
768	213.6	-152.454	-40.8214	-193.276
769	213.8	-113.707	-34.1357	-147.843
770	214	-133.545	-36.3642	-169.909
771	214.2	-128.25	-40.8699	-169.12
772	214.4	-99.8208	-43.6151	-143.436
773	214.6	-149.002	-51.2561	-200.258
774	214.8	-121.631	-56.079	-177.71
775	215	-131.482	-42.4648	-173.946
776	215.2	-145.292	-48.2791	-193.571
777	215.4	-85.9645	-43.4208	-129.385
778	215.6	-115.954	-46.1719	-162.125
779	215.8	-122.064	-52.1289	-174.193
780	216	-172.394	-41.7728	-214.167
781	216.2	-130.586	-40.405	-170.991
782	216.4	-106.891	-42.2186	-149.11
783	216.6	-102.879	-40.9215	-143.801
784	216.8	-111.738	-50.1661	-161.904
785	217	-97.0931	-43.1553	-140.248
786	217.2	-156.438	-44.7924	-201.231
787	217.4	-131.337	-36.8485	-168.185
788	217.6	-129.975	-44.6803	-174.655
789	217.8	-129.176	-48.3287	-177.505
790	218	-91.9504	-44.8853	-136.836
791	218.2	-128.01	-51.1464	-179.156
792	218.4	-139.061	-56.0967	-195.157
793	218.6	-157.46	-41.0247	-198.485
794	218.8	-151.041	-39.0304	-190.071
795	219	-153.193	-39.2822	-192.475
796	219.2	-137.363	-49.0595	-186.423
797	219.4	-197.866	-39.8261	-237.692
798	219.6	-231.371	-57.9835	-289.355
799	219.8	-251.218	-42.6172	-293.836
800	220	-223.409	-45.8394	-269.249
801	220.2	-159.255	-43.2425	-202.497
802	220.4	-152.205	-40.7833	-192.988
803	220.6	-207.935	-39.2254	-247.161
804	220.8	-176.658	-39.434	-216.092
805	221	-191.862	-45.8962	-237.758
806	221.2	-188.467	-47.5812	-236.048
807	221.4	-201.914	-43.0713	-244.985
808	221.6	-129.564	-44.2351	-173.799
809	221.8	-195.252	-44.5296	-239.782
810	222	-229.415	-35.2677	-264.682
811	222.2	-179.423	-46.0623	-225.486
812	222.4	-222.406	-52.6422	-275.048
813	222.6	-153.992	-45.3822	-199.375
814	222.8	-164.365	-44.9895	-209.355
815	223	-157.475	-44.1743	-201.65
816	223.2	-149.214	-47.3602	-196.575
817	223.4	-151.681	-30.3348	-182.016
818	223.6	-129.449	-36.6969	-166.146
819	223.8	-122.675	-38.1979	-160.873
820	224	-130.208	-40.7213	-170.929
821	224.2	-145.459	-37.732	-183.191
822	224.4	-84.7007	-39.5936	-124.294
823	224.6	-36.7914	-34.5375	-71.3289
824	224.8	-69.319	-37.1235	-106.443
825	225	-101.576	-44.1135	-145.689
826	225.2	-136.798	-35.9172	-172.716
827	225.4	-116.116	-46.6564	-162.773
828	225.6	-133.242	-39.0611	-172.303
829	225.8	-146.78	-39.353	-186.133
830	226	-171.145	-36.8064	-207.951
831	226.2	-152.471	-38.7193	-191.191
832	226.4	-124.181	-41.2267	-165.408
833	226.6	-145.976	-36.3978	-182.373
834	226.8	-166.998	-47.0995	-214.098
835	227	-125.435	-42.8336	-168.268
836	227.2	-124.513	-38.0259	-162.539
837	227.4	-143.598	-41.4212	-185.019
838	227.6	-169.05	-46.243	-215.293
839	227.8	-167.309	-45.0569	-212.366
840	228	-175.69	-41.6353	-217.325
841	228.2	-155.284	-47.5479	-202.832
842	228.4	-147.717	-45.4569	-193.174
843	228.6	-149.892	-43.1228	-193.015
844	228.8	-71.1149	-43.914	-115.029
845	229	-132.386	-42.5951	-174.981
846	229.2	-172.698	-45.4674	-218.166
847	229.4	-170.354	-40.55	-210.904
848	229.6	-99.7898	-50.1401	-149.93
849	229.8	-73.3893	-48.1257	-121.515
850	230	-113.214	-38.7716	-151.986
851	230.2	-109.297	-34.6159	-143.913
852	230.4	-128.316	-36.6312	-164.948
853	230.6	-89.4163	-37.9245	-127.341
854	230.8	-144.732	-33.1329	-177.864
855	231	-57.495	-36.4852	-93.9802
856	231.2	-60.2794	-32.9862	-93.2656
857	231.4	-68.3357	-32.6818	-101.018
858	231.6	-125.666	-35.5963	-161.262
859	231.8	-98.4434	-38.3145	-136.758
860	232	-87.1819	-35.6523	-122.834
861	232.2	-116.116	-37.1114	-153.227
862	232.4	-112.453	-39.0132	-151.466
863	232.6	-106.037	-33.3865	-139.423
864	232.8	-73.5155	-34.2326	-107.748
865	233	-101.58	-36.5135	-138.093
866	233.2	-107.97	-38.1902	-146.16
867	233.4	-91.7315	-42.5942	-134.326
868	233.6	-28.9658	-36.4951	-65.4609
869	233.8	-30.2868	-32.6732	-62.96
870	234	-67.8328	-33.312	-101.145
871	234.2	-29.7718	-31.3619	-61.1337
872	234.4	-21.2965	-27.37	-48.6665
873	234.6	-41.8929	-28.48	-70.3729
874	234.8	-37.6779	-30.7048	-68.3827
875	235	-23.9908	-34.0727	-58.0635
876	235.2	-61.2364	-33.8049	-95.0413
877	235.4	-35.4518	-40.1094	-75.5612
878	235.6	-19.4893	-36.9427	-56.432
879	235.8	-48.5862	-45.2861	-93.8723
880	236	-42.5122	-41.3941	-83.9063
881	236.2	-5.7982	-34.0592	-39.8574
882	236.4	-121.521	-42.948	-164.469
883	236.6	-83.7947	-34.5392	-118.334
884	236.8	-79.684	-29.1134	-108.797
885	237	-76.5569	-35.2539	-111.811
886	237.2	-62.5869	-31.3851	-93.972
887	237.4	-70.2627	-33.4036	-103.666
888	237.6	-82.1035	-27.8023	-109.906
889	237.8	-89.8108	-35.1542	-124.965
890	238	-125.785	-37.4091	-163.194
891	238.2	-110.046	-37.3248	-147.371
892	238.4	-175.469	-36.419	-211.888
893	238.6	-160.73	-36.9861	-197.716
894	238.8	-109.305	-49.9605	-159.266
895	239	-95.3759	-50.7308	-146.107
896	239.2	-148.872	-46.6753	-195.548
897	239.4	-176.445	-61.0237	-237.468
898	239.6	-178.007	-52.4406	-230.447
899	239.8	-129.132	-56.2553	-185.387
900	240	-168.479	-59.0791	-227.558
901	240.2	-177.003	-60.1076	-237.111
902	240.4	-119.316	-53.0781	-172.394
903	240.6	-184.075	-57.4477	-241.523
451.5	150.3	-138.4181552	-49.32674635	-187.7449012
260.962162	52.1924324	58.97247249	13.67327924	67.26291673
